c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,"v_sum_domdeg_vars

",number_of_teams,fixtures_left,number_of_constraints,runtime,fpoints
2.76415,4.90056,1.70959,0,0,0,0.573206,0.676435,0.439152,0,1.44033,3.41755,1.4617,568.459,838.38,10,28.3594,3.16993,2,2,1,424,0,1.02415,1171,2077.84,724.868,0,0,171,0,0,252,243,0,0,0.413043,0,0,0.59434,0.586957,0,0,0,0,0,0,-nan,0,33,11.657,0.0778302,6.65886,10,3.63796,0.30303,3.40288,0,0,2,0,0,0,0,0,0,0,0,2.83092,2.74879,1.19622,1.60042,0.775215,0.672739,377,0.892903,1.04709,0.693717,342,480.514,518.107,33,16,6,0,2,0.121212,18,45,414,0.152174,0.976415,1172,1138,"495.235
",9,3,2,0.05,22
2.7685,4.84284,1.68725,0,0,0,0.571403,0.666317,0.435547,0,1.45531,3.25152,1.47038,562.493,822.999,10,23.1895,3.16993,2,2,1,419,0,1.02445,1157,2029.15,706.958,0,0,170,0,0,248,239,0,0,0.415648,0,0,0.591885,0.584352,0,0,0,0,0,0,-nan,0,33,11.6353,0.0787589,6.61976,10,3.69134,0.30303,3.4446,0,0,2,0,0,0,0,0,0,0,0,2.83619,2.70905,1.18211,1.60661,0.781321,0.680681,373,0.86793,0.995757,0.663754,340,474.929,505.937,33,16,6,0,2,0.121212,17,43,409,0.146699,0.976134,1160,1108,"483.485
",9,3,2,0.05,14
2.76303,4.82601,1.6842,0,0,0,0.573143,0.668211,0.434533,0,1.41951,3.64436,1.46424,565.448,826.97,10,23.1895,3.16993,2,2,1,422,0,1.02427,1165,2036.58,710.733,0,0,171,0,0,250,241,0,0,0.415049,0,0,0.592417,0.584951,0,0,0,0,0,0,-nan,0,33,11.6604,0.0781991,6.64296,10,3.69838,0.30303,3.42113,0,0,2,0,0,0,0,0,0,0,0,2.8301,2.70388,1.18261,1.60476,0.788739,0.684186,376,0.875292,0.999262,0.650469,342,477.344,508.941,33,19,7,0,2,0.121212,17,53,412,0.169903,0.976303,1166,1114,"487.235
",9,3,2,0.05,18
2.76429,4.85944,1.69508,0,0,0,0.565872,0.659146,0.437755,0,1.45725,3.40467,1.45752,563.944,826.807,10,22.1895,3.16993,2,2,1,420,0,1.0219,1159,2040.97,711.932,0,0,171,0,0,248,240,0,0,0.416058,0,0,0.590476,0.583942,0,0,0,0,0,0,-nan,0,33,11.6822,0.0785714,6.63477,13,4.83967,0.393939,5.03804,0,0,2,0,0,0,0,0,0,0,0,2.82482,2.68613,1.18021,1.61003,0.762137,0.665667,376,0.868241,1.01544,0.681601,342,474.174,506.427,33,16,6,0,2,0.121212,16,47,411,0.153285,0.978571,1161,1104,"485.068
",9,3,2,0.05,11
2.7685,4.83191,1.6836,0,0,0,0.572492,0.66776,0.435428,0,1.43802,3.52642,1.46815,562.307,821.738,10,23.1895,3.16993,2,2,1,419,0,1.02445,1157,2024.57,705.428,0,0,170,0,0,248,239,0,0,0.415648,0,0,0.591885,0.584352,0,0,0,0,0,0,-nan,0,33,11.6353,0.0787589,6.61976,4,1.47653,0.121212,0.606607,0,0,2,0,0,0,0,0,0,0,0,2.83619,2.70905,1.18211,1.60661,0.785573,0.683268,373,0.86793,1.00366,0.653409,340,474.929,505.708,33,16,6,0,2,0.121212,17,46,409,0.154034,0.976134,1160,1108,"483.485
",9,3,2,0.10,22
2.77512,4.81465,1.67634,0,0,0,0.586906,0.690719,0.438413,0,1.39829,3.48743,1.44768,560.4,816.925,10,28.3594,3.16993,2,2,1,418,0,1.02451,1155,2012.52,700.711,0,0,169,0,0,248,239,0,0,0.414216,0,0,0.593301,0.585784,0,0,0,0,0,0,-nan,0,33,11.6069,0.0789474,6.6125,19,6.88455,0.575758,7.13044,0,0,2,0,0,0,0,0,0,0,0,2.84314,2.7598,1.19543,1.60407,0.825271,0.705913,371,0.876751,1.01812,0.658792,338,475.684,509.529,33,19,7,0,2,0.121212,18,47,408,0.159314,0.976077,1160,1126,"487.735
",9,3,2,0.05,19
2.76123,4.82743,1.68621,0,0,0,0.572996,0.66405,0.436396,0,1.38819,3.36048,1.45944,566.747,828.942,10,22.1895,3.16993,2,2,1,423,0,1.01928,1167,2042,713.268,0,0,172,0,0,250,243,0,0,0.414458,0,0,0.591017,0.585542,0,0,0,0,0,0,-nan,0,33,11.7252,0.0780142,6.66561,10,3.73537,0.30303,3.53316,0,0,2,0,0,0,0,0,0,0,0,2.81446,2.67711,1.18269,1.60903,0.7742,0.669639,380,0.88464,1.0021,0.683126,344,476.589,510.286,33,19,7,0,2,0.212121,16,54,415,0.168675,0.981087,1168,1111,"490.818
",9,3,3,0.05,13
2.76303,4.85106,1.69229,0,0,0,0.568794,0.663392,0.434718,0,1.43328,3.50219,1.46424,565.951,829.832,10,22.8269,3.16993,2,2,1,422,0,1.02427,1165,2047.15,714.145,0,0,171,0,0,250,241,0,0,0.415049,0,0,0.592417,0.584951,0,0,0,0,0,0,-nan,0,33,11.6604,0.0781991,6.64296,13,4.81655,0.393939,4.96606,0,0,2,0,0,0,0,0,0,0,0,2.8301,2.69903,1.18099,1.60476,0.768527,0.672243,376,0.875292,1.01408,0.666753,342,477.344,509.175,33,16,6,0,2,0.121212,17,46,412,0.152913,0.976303,1166,1112,"486.568
",9,3,3,0.29,24
2.75765,4.83728,1.69061,0,0,0,0.5727,0.667622,0.433838,0,1.39892,3.27378,1.45757,568.833,834.148,10,23.6045,3.16993,2,2,1,425,0,1.0241,1173,2055.85,718.511,0,0,172,0,0,252,243,0,0,0.414458,0,0,0.592941,0.585542,0,0,0,0,0,0,-nan,0,33,11.6852,0.0776471,6.66605,13,4.81696,0.393939,4.86144,0,0,2,0,0,0,0,0,0,0,0,2.8241,2.6988,1.1831,1.60292,0.785151,0.680865,379,0.881814,1.01347,0.650646,344,479.759,512.889,33,22,8,0,2,0.212121,17,48,415,0.156627,0.976471,1172,1120,"490.985
",9,3,3,0.05,16
2.75765,4.84681,1.69294,0,0,0,0.567272,0.660057,0.432731,0,1.4054,3.27378,1.45135,569.29,835.402,10,21.6045,3.16993,2,2,1,425,0,1.0241,1173,2059.89,719.499,0,0,172,0,0,252,243,0,0,0.414458,0,0,0.592941,0.585542,0,0,0,0,0,0,-nan,0,33,11.6852,0.0776471,6.66605,16,5.9605,0.484848,6.51112,0,0,2,0,0,0,0,0,0,0,0,2.8241,2.68434,1.17828,1.60292,0.76185,0.668209,379,0.881814,0.994503,0.641194,344,479.759,511.415,33,16,6,0,2,0.212121,17,46,415,0.151807,0.976471,1172,1114,"488.985
",9,3,3,0.05,13
2.69617,4.67645,1.68507,0,0,0,0.597395,0.686819,0.443431,0,1.37004,3.75695,1.46305,542.582,800.379,10,22.0196,3.16993,2,2,1,418,0,1.022,1153,1954.76,704.358,0,0,171,0,0,246,238,0,0,0.418093,0,0,0.588517,0.581907,0,0,0,0,0,0,-nan,0,33,11.976,0.0789474,7.02287,10,3.7148,0.30303,3.35972,0,0,2,0,0,0,0,0,0,0,0,2.7555,2.69193,1.18387,1.5629,0.808045,0.693232,374,0.845138,1.01066,0.63985,342,469.13,502.765,33,22,8,0,2,0.121212,15,56,409,0.173594,0.978469,1127,1101,"484.205
",9,3,3,0.05,23
2.7696,4.84444,1.6885,0,0,0,0.581146,0.683822,0.437799,0,1.40687,3.69249,1.47048,564.243,826.264,10,27.9968,3.16993,2,2,1,421,0,1.02433,1163,2039.51,710.857,0,0,170,0,0,250,241,0,0,0.413625,0,0,0.593824,0.586375,0,0,0,0,0,0,-nan,0,33,11.6321,0.0783848,6.63573,19,6.91062,0.575758,7.37193,0,0,2,0,0,0,0,0,0,0,0,2.83698,2.74939,1.1942,1.60225,0.801774,0.690397,374,0.885275,1.04491,0.67958,340,478.099,513.226,33,19,7,0,2,0.121212,18,52,411,0.170316,0.976247,1166,1130,"490.818
",9,3,3,0.05,15
2.69524,4.69777,1.69272,0,0,0,0.597983,0.69331,0.443759,0,1.35691,3.62813,1.4662,544.834,806.283,10,24.8269,3.16993,2,2,1,420,0,1.02439,1159,1973.06,710.943,0,0,171,0,0,248,239,0,0,0.417073,0,0,0.590476,0.582927,0,0,0,0,0,0,-nan,0,33,11.9523,0.0785714,7.03155,19,6.98029,0.575758,7.38072,0,0,2,0,0,0,0,0,0,0,0,2.76098,2.72195,1.18912,1.55759,0.810258,0.695469,374,0.851821,1.00489,0.640331,342,472.3,507.586,33,19,7,0,2,0.121212,16,48,410,0.156098,0.97619,1132,1116,"487.538
",9,3,3,0.05,13
2.7654,4.85313,1.69306,0,0,0,0.575208,0.671523,0.437396,0,1.42776,3.45205,1.46521,565.786,829.575,10,25.1895,3.16993,2,2,1,422,0,1.02179,1165,2048.02,714.471,0,0,171,0,0,250,242,0,0,0.414044,0,0,0.592417,0.585956,0,0,0,0,0,0,-nan,0,33,11.6787,0.0781991,6.65068,16,5.89474,0.484848,6.25994,0,0,2,0,0,0,0,0,0,0,0,2.82567,2.71429,1.18943,1.60565,0.781914,0.676368,377,0.886736,1.02865,0.682958,342,477.344,512.392,33,19,7,0,2,0.121212,17,48,413,0.157385,0.978673,1167,1121,"491.235
",9,3,3,0.06,12
2.69212,4.63529,1.67311,0,0,0,0.600018,0.683107,0.441049,0,1.30176,3.54795,1.4557,543.209,798.178,10,19.0196,3.21462,2,2,1,419,0,1.01699,1155,1942.18,701.032,0,0,172,0,0,246,240,0,0,0.417476,0,0,0.587112,0.582524,0,0,0,0,0,0,-nan,0,0,0,0,-0.63739,1,0.377289,inf,-0.76067,0,0,2,0,0,0,0,0,0,0,0,2.73786,2.65049,1.17424,1.5689,0.818634,0.699422,377,0.864974,0.984997,0.666005,344,468.375,500.312,33,25,9,0,1,0.212121,14,49,412,0.152913,0.983294,1128,1092,"483.788
",9,3,3,0.05,18
2.75765,4.88328,1.70541,0,0,0,0.56399,0.65869,0.435134,0,1.43996,3.12319,1.44257,569.781,839.282,10,22.8269,3.16993,2,2,1,425,0,1.0241,1173,2075.39,724.8,0,0,172,0,0,252,243,0,0,0.414458,0,0,0.592941,0.585542,0,0,0,0,0,0,-nan,0,33,11.6852,0.0776471,6.66605,10,3.71199,0.30303,3.61602,0,0,2,0,0,0,0,0,0,0,0,2.8241,2.69398,1.18149,1.60292,0.749991,0.66021,379,0.881814,1.01017,0.672631,344,479.759,513.234,33,13,5,0,2,0.212121,17,40,415,0.137349,0.976471,1172,1118,"490.318
",9,3,3,0.09,17
2.75765,4.87208,1.70197,0,0,0,0.56618,0.662288,0.435071,0,1.43214,3.36399,1.45578,569.477,837.97,10,23.657,3.16993,2,2,1,425,0,1.0241,1173,2070.64,723.338,0,0,172,0,0,252,243,0,0,0.414458,0,0,0.592941,0.585542,0,0,0,0,0,0,-nan,0,33,11.6852,0.0776471,6.66605,10,3.70867,0.30303,3.58365,0,0,2,0,0,0,0,0,0,0,0,2.8241,2.69639,1.18229,1.60292,0.755841,0.663266,379,0.881814,1.04618,0.679195,344,479.759,513.697,33,16,6,0,2,0.212121,17,46,415,0.151807,0.976471,1172,1119,"490.652
",9,3,4,0.05,14
2.75765,4.86972,1.70077,0,0,0,0.565086,0.659043,0.433612,0,1.41687,3.15096,1.44257,569.594,837.91,10,22.4346,3.16993,2,2,1,425,0,1.0241,1173,2069.63,722.829,0,0,172,0,0,252,243,0,0,0.414458,0,0,0.592941,0.585542,0,0,0,0,0,0,-nan,0,33,11.6852,0.0776471,6.66605,13,4.83857,0.393939,5.11781,0,0,2,0,0,0,0,0,0,0,0,2.8241,2.68675,1.17908,1.60292,0.750041,0.660742,379,0.881814,1.02407,0.637545,344,479.759,512.613,33,13,5,0,2,0.212121,17,40,415,0.137349,0.976471,1172,1115,"489.318
",9,3,4,0.05,13
2.76555,4.83844,1.68701,0,0,0,0.564576,0.652413,0.43632,0,1.45378,3.43638,1.45526,561.722,820.919,10,18.8496,3.16993,2,2,1,418,0,1.01951,1153,2022.47,705.171,0,0,171,0,0,246,239,0,0,0.417073,0,0,0.588517,0.582927,0,0,0,0,0,0,-nan,0,33,11.7042,0.0789474,6.62659,10,3.77532,0.30303,3.72894,0,0,2,0,0,0,0,0,0,0,0,2.81951,2.64878,1.17496,1.61533,0.744265,0.659587,376,0.859831,1.0388,0.660497,342,471.004,501.725,33,16,6,0,2,0.121212,15,48,410,0.153659,0.980861,1156,1086,"481.735
",9,3,4,0.27,13
2.76978,4.80048,1.67236,0,0,0,0.572875,0.661854,0.432742,0,1.44047,3.65314,1.46145,559.915,814.889,10,20.0196,3.16993,2,2,1,417,0,1.02206,1151,2001.8,697.373,0,0,170,0,0,246,238,0,0,0.416667,0,0,0.589928,0.583333,0,0,0,0,0,0,-nan,0,33,11.6571,0.0791367,6.61154,4,1.49862,0.121212,0.638554,0,0,2,0,0,0,0,0,0,0,0,2.83088,2.66912,1.17235,1.6119,0.780863,0.679538,373,0.861708,1.01787,0.664469,340,471.759,499.968,33,19,7,0,2,0.121212,16,54,408,0.171569,0.978417,1155,1089,"478.318
",9,3,4,0.05,16
2.75765,4.86875,1.70028,0,0,0,0.565086,0.657329,0.432755,0,1.44535,3.23292,1.4537,569.663,837.943,10,21.657,3.16993,2,2,1,425,0,1.0241,1173,2069.22,722.618,0,0,172,0,0,252,243,0,0,0.414458,0,0,0.592941,0.585542,0,0,0,0,0,0,-nan,0,33,11.6852,0.0776471,6.66605,13,4.84726,0.393939,5.13433,0,0,2,0,0,0,0,0,0,0,0,2.8241,2.68193,1.17747,1.60292,0.749321,0.660788,379,0.881814,1.02059,0.676485,344,479.759,511.926,33,16,6,0,2,0.212121,17,46,415,0.151807,0.976471,1172,1113,"488.652
",9,3,4,0.05,12
2.77644,4.81565,1.67479,0,0,0,0.578235,0.670475,0.434943,0,1.43591,3.3136,1.45391,558.933,813.986,10,22.8269,3.16993,2,2,1,416,0,1.02211,1149,2003.31,696.714,0,0,169,0,0,246,238,0,0,0.415233,0,0,0.591346,0.584767,0,0,0,0,0,0,-nan,0,33,11.6286,0.0793269,6.60425,13,4.80563,0.393939,4.83837,0,0,2,0,0,0,0,0,0,0,0,2.83784,2.70516,1.18321,1.60935,0.786552,0.686102,371,0.872205,1.02778,0.669148,338,472.514,503.069,33,16,6,0,2,0.121212,17,43,407,0.14742,0.978365,1155,1101,"481.568
",9,3,4,0.05,13
2.7654,4.82048,1.68182,0,0,0,0.578432,0.671246,0.43402,0,1.39735,3.35854,1.45255,565.4,826.268,10,23.6045,3.16993,2,2,1,422,0,1.02179,1165,2034.24,709.728,0,0,171,0,0,250,242,0,0,0.414044,0,0,0.592417,0.585956,0,0,0,0,0,0,-nan,0,33,11.6787,0.0781991,6.65068,10,3.70404,0.30303,3.4264,0,0,2,0,0,0,0,0,0,0,0,2.82567,2.69976,1.1858,1.60565,0.789177,0.685211,377,0.886736,1.02175,0.649046,342,477.344,510.541,33,19,7,0,2,0.121212,17,42,413,0.142857,0.978673,1167,1115,"489.735
",9,3,4,0.05,16
2.76415,4.87556,1.70034,0,0,0,0.573206,0.668015,0.433863,0,1.44033,3.4511,1.46362,568.459,836.299,10,24.8269,3.16993,2,2,1,424,0,1.02415,1171,2067.24,720.943,0,0,171,0,0,252,243,0,0,0.413043,0,0,0.59434,0.586957,0,0,0,0,0,0,-nan,0,33,11.657,0.0778302,6.65886,4,1.472,0.121212,0.616156,0,0,2,0,0,0,0,0,0,0,0,2.83092,2.71739,1.18575,1.60042,0.766039,0.669602,377,0.892903,1.03842,0.685878,342,480.514,514.574,33,16,6,0,2,0.121212,18,45,414,0.152174,0.976415,1172,1125,"490.902
",9,3,4,0.05,16
2.77218,4.78162,1.66621,0,0,0,0.583571,0.67178,0.434446,0,1.39638,3.51284,1.46315,559.436,812.39,10,21.8269,3.16993,2,2,1,417,0,1.01956,1151,1993.94,694.811,0,0,170,0,0,246,239,0,0,0.415648,0,0,0.589928,0.584352,0,0,0,0,0,0,-nan,0,33,11.6756,0.0791367,6.61932,10,3.72835,0.30303,3.3664,0,0,2,0,0,0,0,0,0,0,0,2.82641,2.68215,1.1813,1.6128,0.810466,0.696983,374,0.873262,1.02105,0.6731,340,471.759,502.457,33,25,9,0,2,0.121212,16,41,409,0.139364,0.980815,1156,1097,"483.152
",9,3,4,0.05,18
2.75878,4.89225,1.7081,0,0,0,0.569535,0.663341,0.4333,0,1.42635,3.16129,1.44746,572.103,844.116,10,24.1895,3.16993,2,2,1,427,0,1.02398,1179,2088.99,729.36,0,0,172,0,0,254,245,0,0,0.41247,0,0,0.594848,0.58753,0,0,0,0,0,0,-nan,0,33,11.6817,0.0772834,6.68188,10,3.69353,0.30303,3.58418,0,0,2,0,0,0,0,0,0,0,0,2.82494,2.70743,1.18462,1.5986,0.751507,0.660362,380,0.899713,1.03092,0.680944,344,482.929,517.767,33,13,5,0,2,0.212121,18,39,417,0.136691,0.976581,1178,1129,"493.985
",9,3,4,0.05,25
2.75765,4.87237,1.70176,0,0,0,0.565086,0.6596,0.433711,0,1.41687,3.15652,1.43907,569.594,838.179,10,22.809,3.16993,2,2,1,425,0,1.0241,1173,2070.76,723.25,0,0,172,0,0,252,243,0,0,0.414458,0,0,0.592941,0.585542,0,0,0,0,0,0,-nan,0,33,11.6852,0.0776471,6.66605,10,3.72197,0.30303,3.64645,0,0,2,0,0,0,0,0,0,0,0,2.8241,2.68675,1.17908,1.60292,0.746472,0.658406,379,0.881814,1.03716,0.670014,344,479.759,512.987,33,13,5,0,2,0.212121,17,40,415,0.137349,0.976471,1172,1115,"489.318
",9,3,5,0.05,17
2.76429,4.81033,1.67801,0,0,0,0.57026,0.659526,0.432368,0,1.40279,3.49268,1.46314,563.373,821.83,10,19.8496,3.16993,2,2,1,420,0,1.0219,1159,2020.34,704.763,0,0,171,0,0,248,240,0,0,0.416058,0,0,0.590476,0.583942,0,0,0,0,0,0,-nan,0,33,11.6822,0.0785714,6.63477,7,2.6298,0.212121,2.13058,0,0,2,0,0,0,0,0,0,0,0,2.82482,2.6618,1.17575,1.61003,0.764957,0.679615,376,0.868241,1.02854,0.635339,342,474.174,504.043,33,19,7,0,2,0.121212,16,48,411,0.155718,0.978571,1161,1094,"483.235
",9,3,5,0.06,26
2.77088,4.82623,1.68129,0,0,0,0.5778,0.670707,0.434611,0,1.44434,3.67323,1.4669,562.26,821.076,10,23.657,3.16993,2,2,1,419,0,1.02195,1157,2022.19,704.459,0,0,170,0,0,248,240,0,0,0.414634,0,0,0.591885,0.585366,0,0,0,0,0,0,-nan,0,33,11.6537,0.0787589,6.62752,10,3.70036,0.30303,3.45257,0,0,2,0,0,0,0,0,0,0,0,2.83171,2.70244,1.18574,1.6075,0.78213,0.687969,374,0.879891,1.06463,0.673174,340,474.929,507.419,33,19,7,0,2,0.121212,17,53,410,0.170732,0.97852,1161,1108,"486.152
",9,3,5,0.05,21
2.69762,4.6555,1.6769,0,0,0,0.607665,0.695066,0.439277,0,1.32731,3.82857,1.46432,544.436,801.76,10,22.7565,3.21462,2,2,1,420,0,1.0219,1159,1955.31,704.3,0,0,171,0,0,248,240,0,0,0.416058,0,0,0.590476,0.583942,0,0,0,0,0,0,-nan,0,33,11.9709,0.0785714,7.03969,7,2.59423,0.212121,1.93341,0,0,2,0,0,0,0,0,0,0,0,2.75669,2.6983,1.18582,1.55843,0.82457,0.706407,375,0.863801,1.02705,0.656256,342,472.3,506.289,33,25,9,0,2,0.121212,16,47,411,0.153285,0.978571,1133,1109,"487.371
",9,3,5,0.07,20
2.76429,4.85296,1.69225,0,0,0,0.564769,0.654795,0.43417,0,1.44413,3.24748,1.45328,564.062,826.503,10,20.3939,3.16993,2,2,1,420,0,1.0219,1159,2038.24,710.746,0,0,171,0,0,248,240,0,0,0.416058,0,0,0.590476,0.583942,0,0,0,0,0,0,-nan,0,33,11.6822,0.0785714,6.63477,13,4.87945,0.393939,5.20978,0,0,2,0,0,0,0,0,0,0,0,2.82482,2.66423,1.17292,1.61003,0.744648,0.656832,376,0.868241,1.0316,0.684991,342,474.174,504.769,33,13,5,0,2,0.121212,16,41,411,0.138686,0.978571,1161,1095,"482.068
",9,3,5,0.11,26
2.76429,4.83418,1.68531,0,0,0,0.565872,0.653414,0.431587,0,1.45725,3.46015,1.45921,563.944,824.67,10,18.5866,3.16993,2,2,1,420,0,1.0219,1159,2030.36,707.832,0,0,171,0,0,248,240,0,0,0.416058,0,0,0.590476,0.583942,0,0,0,0,0,0,-nan,0,33,11.6822,0.0785714,6.63477,10,3.77064,0.30303,3.71343,0,0,2,0,0,0,0,0,0,0,0,2.82482,2.65207,1.17008,1.61003,0.746115,0.659774,376,0.868241,1.02594,0.678004,342,474.174,503.216,33,16,6,0,2,0.121212,16,47,411,0.153285,0.978571,1161,1090,"480.902
",9,3,5,0.05,14
2.76667,4.80874,1.67663,0,0,0,0.573434,0.660398,0.432905,0,1.4002,3.35864,1.46062,563.488,821.464,10,19.657,3.16993,2,2,1,420,0,1.01942,1159,2019.67,704.187,0,0,171,0,0,248,241,0,0,0.415049,0,0,0.590476,0.584951,0,0,0,0,0,0,-nan,0,33,11.7005,0.0785714,6.64251,4,1.50365,0.121212,0.660272,0,0,2,0,0,0,0,0,0,0,0,2.82039,2.66019,1.17978,1.61091,0.762791,0.679357,377,0.879331,1.02676,0.681372,342,474.174,505.219,33,16,6,0,2,0.121212,16,42,412,0.140777,0.980952,1162,1096,"486.068
",9,3,5,0.08,24
2.76555,4.81035,1.67738,0,0,0,0.566788,0.652433,0.433039,0,1.4307,3.53645,1.4604,561.418,818.151,10,17.4871,3.16993,2,2,1,418,0,1.01951,1153,2010.73,701.144,0,0,171,0,0,246,239,0,0,0.417073,0,0,0.588517,0.582927,0,0,0,0,0,0,-nan,0,33,11.7042,0.0789474,6.62659,10,3.7963,0.30303,3.73672,0,0,2,0,0,0,0,0,0,0,0,2.81951,2.63415,1.17008,1.61533,0.748329,0.668807,376,0.859831,1.03232,0.67033,342,471.004,499.662,33,16,6,0,2,0.121212,15,48,410,0.153659,0.980861,1156,1080,"479.735
",9,3,5,0.06,10
2.76247,4.84477,1.69047,0,0,0,0.565181,0.648666,0.434079,0,1.44526,3.24827,1.44942,565.4,827.629,10,17.4346,3.16993,2,2,1,421,0,1.01691,1161,2039.65,711.69,0,0,172,0,0,248,242,0,0,0.415459,0,0,0.589074,0.584541,0,0,0,0,0,0,-nan,0,33,11.7472,0.0783848,6.65748,10,3.80515,0.30303,3.86428,0,0,2,0,0,0,0,0,0,0,0,2.80918,2.62802,1.17468,1.6143,0.725917,0.656444,380,0.875133,1.04265,0.6806,344,473.419,505.083,33,16,6,0,2,0.212121,15,48,414,0.152174,0.983373,1163,1088,"486.318
",9,3,5,0.05,21
2.76429,4.80378,1.67586,0,0,0,0.571352,0.660133,0.431602,0,1.4159,3.68354,1.46174,563.255,821.17,10,19.809,3.16993,2,2,1,420,0,1.0219,1159,2017.59,703.861,0,0,171,0,0,248,240,0,0,0.416058,0,0,0.590476,0.583942,0,0,0,0,0,0,-nan,0,33,11.6822,0.0785714,6.63477,7,2.6322,0.212121,2.11672,0,0,2,0,0,0,0,0,0,0,0,2.82482,2.65937,1.17129,1.61003,0.771102,0.672988,376,0.868241,1.02687,0.673483,342,474.174,503.22,33,19,7,0,2,0.121212,16,54,411,0.170316,0.978571,1161,1093,"481.402
",9,3,5,0.05,26
2.75388,5.04162,1.7588,0,0,0,0.580273,0.697159,0.467011,0,1.4429,3.48764,1.38638,600.629,898.499,10,28.5293,3.16993,2,2,1,451,0,1.02268,1243,2273.77,793.22,0,0,180,0,0,270,261,0,0,0.408163,0,0,0.59867,0.591837,0,0,0,0,0,0,-nan,0,33,11.7174,0.0731707,6.86461,13,4.64964,0.393939,4.34733,0,0,2,0,0,0,0,0,0,0,0,2.81633,2.79592,1.20192,1.56125,0.839511,0.72187,396,0.927779,1.08462,0.673936,360,514.929,555.679,33,22,8,0,2,0.212121,18,53,441,0.160998,0.977827,1242,1233,"530.045
",9,4,1,0.05,14
2.75893,5.00844,1.74555,0,0,0,0.585743,0.70196,0.466441,0,1.42745,3.72498,1.44409,596.717,888.863,10,28.5293,3.23579,2,2,1,448,0,1.02283,1235,2243.78,782.007,0,0,179,0,0,268,259,0,0,0.408676,0,0,0.598214,0.591324,0,0,0,0,0,0,-nan,0,33,11.6942,0.0736607,6.84236,16,5.71149,0.484848,5.49416,0,0,2,0,0,0,0,0,0,0,0,2.82192,2.80137,1.20159,1.56294,0.857545,0.734508,393,0.922113,1.0765,0.645548,358,512.514,551.528,33,22,8,0,2,0.121212,18,60,438,0.178082,0.977679,1236,1227,"526.295
",9,4,1,0.05,13
2.75893,5.02142,1.74984,0,0,0,0.583737,0.700121,0.466749,0,1.43133,3.27401,1.43777,596.963,890.349,10,28.5293,3.16993,2,2,1,448,0,1.02283,1235,2249.59,783.927,0,0,179,0,0,268,259,0,0,0.408676,0,0,0.598214,0.591324,0,0,0,0,0,0,-nan,0,33,11.6942,0.0736607,6.84236,13,4.64059,0.393939,4.27935,0,0,2,0,0,0,0,0,0,0,0,2.82192,2.80137,1.20159,1.56294,0.850733,0.730153,393,0.922113,1.06253,0.634534,358,512.514,551.823,33,19,7,0,2,0.121212,18,43,438,0.139269,0.977679,1236,1227,"526.295
",9,4,1,0.05,15
2.75388,5.02555,1.75349,0,0,0,0.582285,0.699189,0.46666,0,1.41788,3.48764,1.4089,600.325,896.662,10,28.5293,3.16993,2,2,1,451,0,1.02268,1243,2266.52,790.824,0,0,180,0,0,270,261,0,0,0.408163,0,0,0.59867,0.591837,0,0,0,0,0,0,-nan,0,33,11.7174,0.0731707,6.86461,13,4.64964,0.393939,4.31198,0,0,2,0,0,0,0,0,0,0,0,2.81633,2.79592,1.20192,1.56125,0.846394,0.726241,396,0.927779,1.07402,0.67191,360,514.929,555.312,33,22,8,0,2,0.212121,18,53,441,0.160998,0.977827,1242,1233,"530.045
",9,4,1,0.05,21
